"Chronic Absenteeism"
2/25/2023

Year,Indicator,Description,"Number of Students Missing 10% or More of the Days Enrolled","Number of Students Enrolled for Half the Year or More","Chronic Absenteeism Rate"
2022,"Fairfax County Public Schools","Fort Hunt Elementary","Chronic Absenteeism","2021 - 2022",60,513,11.7
2022,"Fairfax County Public Schools","Fox Mill Elementary","Chronic Absenteeism","2021 - 2022",47,581,8.09
2022,"Fairfax County Public Schools","Franconia Elementary","Chronic Absenteeism","2021 - 2022",77,535,14.39
2022,"Fairfax County Public Schools","Franklin Middle","Chronic Absenteeism","2021 - 2022",105,884,11.88
2022,"Fairfax County Public Schools","Freedom Hill Elementary","Chronic Absenteeism","2021 - 2022",78,474,16.46
2022,"Fairfax County Public Schools","Frost Middle","Chronic Absenteeism","2021 - 2022",100,1221,8.19
2022,"Fairfax County Public Schools","Garfield Elementary","Chronic Absenteeism","2021 - 2022",51,299,17.06
2022,"Fairfax County Public Schools","Glasgow Middle","Chronic Absenteeism","2021 - 2022",348,1847,18.84
2022,"Fairfax County Public Schools","Glen Forest Elementary","Chronic Absenteeism","2021 - 2022",183,804,22.76
2022,"Fairfax County Public Schools","Graham Road Elementary","Chronic Absenteeism","2021 - 2022",87,353,24.65
2022,"Fairfax County Public Schools","Great Falls Elementary","Chronic Absenteeism","2021 - 2022",52,534,9.74
2022,"Fairfax County Public Schools","Greenbriar East Elementary","Chronic Absenteeism","2021 - 2022",102,852,11.97
2022,"Fairfax County Public Schools","Greenbriar West Elementary","Chronic Absenteeism","2021 - 2022",55,636,8.65
2022,"Fairfax County Public Schools","Groveton Elementary","Chronic Absenteeism","2021 - 2022",183,747,24.5
2022,"Fairfax County Public Schools","Gunston Elementary","Chronic Absenteeism","2021 - 2022",90,540,16.67
2022,"Fairfax County Public Schools","Halley Elementary","Chronic Absenteeism","2021 - 2022",119,543,21.92
2022,"Fairfax County Public Schools","Haycock Elementary","Chronic Absenteeism","2021 - 2022",28,902,3.1
2022,"Fairfax County Public Schools","Hayfield Elementary","Chronic Absenteeism","2021 - 2022",60,650,9.23
2022,"Fairfax County Public Schools","Hayfield Secondary","Chronic Absenteeism","2021 - 2022",527,3077,17.13
2022,"Fairfax County Public Schools","Herndon Elementary","Chronic Absenteeism","2021 - 2022",179,731,24.49
2022,"Fairfax County Public Schools","Herndon High","Chronic Absenteeism","2021 - 2022",495,2328,21.26
2022,"Fairfax County Public Schools","Herndon Middle","Chronic Absenteeism","2021 - 2022",277,1080,25.65
2022,"Fairfax County Public Schools","Hollin Meadows Elementary","Chronic Absenteeism","2021 - 2022",124,582,21.31
2022,"Fairfax County Public Schools","Holmes Middle","Chronic Absenteeism","2021 - 2022",195,900,21.67
2022,"Fairfax County Public Schools","Hughes Middle","Chronic Absenteeism","2021 - 2022",177,967,18.3
2022,"Fairfax County Public Schools","Hunt Valley Elementary","Chronic Absenteeism","2021 - 2022",56,688,8.14
2022,"Fairfax County Public Schools","Hunters Woods Elementary School for the Arts and Sciences","Chronic Absenteeism","2021 - 2022",63,696,9.05
2022,"Fairfax County Public Schools","Hutchison Elementary","Chronic Absenteeism","2021 - 2022",210,1021,20.57
2022,"Fairfax County Public Schools","Hybla Valley Elementary","Chronic Absenteeism","2021 - 2022",254,854,29.74
2022,"Fairfax County Public Schools","Irving Middle","Chronic Absenteeism","2021 - 2022",139,1232,11.28
2022,"Fairfax County Public Schools","Island Creek Elementary","Chronic Absenteeism","2021 - 2022",50,672,7.44
2022,"Fairfax County Public Schools","Jackson Middle","Chronic Absenteeism","2021 - 2022",164,1093,15
2022,"Fairfax County Public Schools","Johnson Middle","Chronic Absenteeism","2021 - 2022",171,1070,15.98
2022,"Fairfax County Public Schools","Justice High","Chronic Absenteeism","2021 - 2022",471,2249,20.94
2022,"Fairfax County Public Schools","Keene Mill Elementary","Chronic Absenteeism","2021 - 2022",53,753,7.04
2022,"Fairfax County Public Schools","Kent Gardens Elementary","Chronic Absenteeism","2021 - 2022",61,1010,6.04
2022,"Fairfax County Public Schools","Key Center","Chronic Absenteeism","2021 - 2022",28,58,48.28
2022,"Fairfax County Public Schools","Key Middle","Chronic Absenteeism","2021 - 2022",194,754,25.73
2022,"Fairfax County Public Schools","Kilmer Center","Chronic Absenteeism","2021 - 2022",22,56,39.29
2022,"Fairfax County Public Schools","Kilmer Middle","Chronic Absenteeism","2021 - 2022",97,1139,8.52
2022,"Fairfax County Public Schools","Kings Glen Elementary","Chronic Absenteeism","2021 - 2022",30,395,7.59
2022,"Fairfax County Public Schools","Kings Park Elementary","Chronic Absenteeism","2021 - 2022",62,601,10.32
2022,"Fairfax County Public Schools","Lake Anne Elementary","Chronic Absenteeism","2021 - 2022",86,541,15.9
2022,"Fairfax County Public Schools","Lake Braddock Secondary","Chronic Absenteeism","2021 - 2022",416,4359,9.54
2022,"Fairfax County Public Schools","Lane Elementary","Chronic Absenteeism","2021 - 2022",73,726,10.06
2022,"Fairfax County Public Schools","Langley High","Chronic Absenteeism","2021 - 2022",184,2032,9.06
2022,"Fairfax County Public Schools","Laurel Hill Elementary","Chronic Absenteeism","2021 - 2022",90,711,12.66
2022,"Fairfax County Public Schools","Laurel Ridge Elementary","Chronic Absenteeism","2021 - 2022",56,779,7.19
2022,"Fairfax County Public Schools","Lees Corner Elementary","Chronic Absenteeism","2021 - 2022",58,624,9.29
2022,"Fairfax County Public Schools","Lemon Road Elementary","Chronic Absenteeism","2021 - 2022",49,490,10
2022,"Fairfax County Public Schools","Lewis High","Chronic Absenteeism","2021 - 2022",430,1727,24.9
2022,"Fairfax County Public Schools","Liberty Middle","Chronic Absenteeism","2021 - 2022",164,996,16.47
2022,"Fairfax County Public Schools","Little Run Elementary","Chronic Absenteeism","2021 - 2022",29,278,10.43
2022,"Fairfax County Public Schools","London Towne Elementary","Chronic Absenteeism","2021 - 2022",156,720,21.67
2022,"Fairfax County Public Schools","Longfellow Middle","Chronic Absenteeism","2021 - 2022",98,1270,7.72
2022,"Fairfax County Public Schools","Lorton Station Elementary","Chronic Absenteeism","2021 - 2022",156,729,21.4
2022,"Fairfax County Public Schools","Lynbrook Elementary","Chronic Absenteeism","2021 - 2022",121,538,22.49
2022,"Fairfax County Public Schools","Madison High","Chronic Absenteeism","2021 - 2022",328,2211,14.83
2022,"Fairfax County Public Schools","Mantua Elementary","Chronic Absenteeism","2021 - 2022",45,941,4.78
2022,"Fairfax County Public Schools","Marshall High","Chronic Absenteeism","2021 - 2022",346,2090,16.56
2022,"Fairfax County Public Schools","Marshall Road Elementary","Chronic Absenteeism","2021 - 2022",119,693,17.17
2022,"Fairfax County Public Schools","Mason Crest Elementary","Chronic Absenteeism","2021 - 2022",108,553,19.53
2022,"Fairfax County Public Schools","McLean High","Chronic Absenteeism","2021 - 2022",283,2373,11.93
2022,"Fairfax County Public Schools","McNair Elementary","Chronic Absenteeism","2021 - 2022",134,486,27.57
2022,"Fairfax County Public Schools","McNair Upper Elementary","Chronic Absenteeism","2021 - 2022",78,624,12.5
2022,"Fairfax County Public Schools","Mosaic Elementary","Chronic Absenteeism","2021 - 2022",64,892,7.17
2022,"Fairfax County Public Schools","Mount Eagle Elementary","Chronic Absenteeism","2021 - 2022",60,323,18.58
2022,"Fairfax County Public Schools","Mount Vernon High","Chronic Absenteeism","2021 - 2022",526,1947,27.02
2022,"Fairfax County Public Schools","Mount Vernon Woods Elementary","Chronic Absenteeism","2021 - 2022",134,525,25.52
2022,"Fairfax County Public Schools","Mountain View High","Chronic Absenteeism","2021 - 2022",102,149,68.46
2022,"Fairfax County Public Schools","Navy Elementary","Chronic Absenteeism","2021 - 2022",39,920,4.24
2022,"Fairfax County Public Schools","Newington Forest Elementary","Chronic Absenteeism","2021 - 2022",89,540,16.48
2022,"Fairfax County Public Schools","North Springfield Elementary","Chronic Absenteeism","2021 - 2022",47,398,11.81
2022,"Fairfax County Public Schools","Oak Hill Elementary","Chronic Absenteeism","2021 - 2022",34,676,5.03
2022,"Fairfax County Public Schools","Oak View Elementary","Chronic Absenteeism","2021 - 2022",84,794,10.58
2022,"Fairfax County Public Schools","Oakton Elementary","Chronic Absenteeism","2021 - 2022",70,755,9.27
2022,"Fairfax County Public Schools","Oakton High","Chronic Absenteeism","2021 - 2022",384,2638,14.56
2022,"Fairfax County Public Schools","Olde Creek Elementary","Chronic Absenteeism","2021 - 2022",48,344,13.95
2022,"Fairfax County Public Schools","Orange Hunt Elementary","Chronic Absenteeism","2021 - 2022",61,933,6.54
2022,"Fairfax County Public Schools","Parklawn Elementary","Chronic Absenteeism","2021 - 2022",141,786,17.94
2022,"Fairfax County Public Schools","Pine Spring Elementary","Chronic Absenteeism","2021 - 2022",126,567,22.22
2022,"Fairfax County Public Schools","Poe Middle","Chronic Absenteeism","2021 - 2022",191,873,21.88
2022,"Fairfax County Public Schools","Poplar Tree Elementary","Chronic Absenteeism","2021 - 2022",61,656,9.3
2022,"Fairfax County Public Schools","Powell Elementary","Chronic Absenteeism","2021 - 2022",49,894,5.48
2022,"Fairfax County Public Schools","Providence Elementary","Chronic Absenteeism","2021 - 2022",110,868,12.67
2022,"Fairfax County Public Schools","Ravensworth Elementary","Chronic Absenteeism","2021 - 2022",35,603,5.8
2022,"Fairfax County Public Schools","Riverside Elementary","Chronic Absenteeism","2021 - 2022",130,641,20.28
2022,"Fairfax County Public Schools","Robinson Secondary","Chronic Absenteeism","2021 - 2022",489,3698,13.22
2022,"Fairfax County Public Schools","Rocky Run Middle","Chronic Absenteeism","2021 - 2022",83,1017,8.16
2022,"Fairfax County Public Schools","Rolling Valley Elementary","Chronic Absenteeism","2021 - 2022",61,561,10.87
2022,"Fairfax County Public Schools","Rose Hill Elementary","Chronic Absenteeism","2021 - 2022",107,609,17.57
2022,"Fairfax County Public Schools","Sandburg Middle","Chronic Absenteeism","2021 - 2022",296,1523,19.44
2022,"Fairfax County Public Schools","Sangster Elementary","Chronic Absenteeism","2021 - 2022",36,891,4.04
2022,"Fairfax County Public Schools","Saratoga Elementary","Chronic Absenteeism","2021 - 2022",93,570,16.32
2022,"Fairfax County Public Schools","Sherman Elementary","Chronic Absenteeism","2021 - 2022",18,352,5.11
2022,"Fairfax County Public Schools","Shrevewood Elementary","Chronic Absenteeism","2021 - 2022",95,672,14.14
2022,"Fairfax County Public Schools","Silverbrook Elementary","Chronic Absenteeism","2021 - 2022",60,793,7.57
2022,"Fairfax County Public Schools","Sleepy Hollow Elementary","Chronic Absenteeism","2021 - 2022",77,435,17.7
2022,"Fairfax County Public Schools","South County High","Chronic Absenteeism","2021 - 2022",501,2305,21.74
2022,"Fairfax County Public Schools","South County Middle","Chronic Absenteeism","2021 - 2022",105,975,10.77
2022,"Fairfax County Public Schools","South Lakes High","Chronic Absenteeism","2021 - 2022",521,2562,20.34
2022,"Fairfax County Public Schools","Spring Hill Elementary","Chronic Absenteeism","2021 - 2022",68,843,8.07
2022,"Fairfax County Public Schools","Springfield Estates Elementary","Chronic Absenteeism","2021 - 2022",61,564,10.82
2022,"Fairfax County Public Schools","Stenwood Elementary","Chronic Absenteeism","2021 - 2022",35,518,6.76
2022,"Fairfax County Public Schools","Stone Middle","Chronic Absenteeism","2021 - 2022",97,702,13.82
2022,"Fairfax County Public Schools","Stratford Landing Elementary","Chronic Absenteeism","2021 - 2022",56,701,7.99
2022,"Fairfax County Public Schools","Sunrise Valley Elementary","Chronic Absenteeism","2021 - 2022",31,540,5.74
2022,"Fairfax County Public Schools","Terra Centre Elementary","Chronic Absenteeism","2021 - 2022",33,602,5.48
2022,"Fairfax County Public Schools","Terraset Elementary","Chronic Absenteeism","2021 - 2022",70,572,12.24
2022,"Fairfax County Public Schools","Thomas Jefferson High for Science and Technology","Chronic Absenteeism","2021 - 2022",90,1891,4.76
2022,"Fairfax County Public Schools","Thoreau Middle","Chronic Absenteeism","2021 - 2022",126,1176,10.71
2022,"Fairfax County Public Schools","Timber Lane Elementary","Chronic Absenteeism","2021 - 2022",99,546,18.13
2022,"Fairfax County Public Schools","Twain Middle","Chronic Absenteeism","2021 - 2022",119,1012,11.76
2022,"Fairfax County Public Schools","Union Mill Elementary","Chronic Absenteeism","2021 - 2022",79,889,8.89
2022,"Fairfax County Public Schools","Vienna Elementary","Chronic Absenteeism","2021 - 2022",24,347,6.92
2022,"Fairfax County Public Schools","Virginia Run Elementary","Chronic Absenteeism","2021 - 2022",83,664,12.5
2022,"Fairfax County Public Schools","Wakefield Forest Elementary","Chronic Absenteeism","2021 - 2022",40,656,6.1
2022,"Fairfax County Public Schools","Waples Mill Elementary","Chronic Absenteeism","2021 - 2022",67,818,8.19
2022,"Fairfax County Public Schools","Washington Mill Elementary","Chronic Absenteeism","2021 - 2022",166,533,31.14
2022,"Fairfax County Public Schools","Waynewood Elementary","Chronic Absenteeism","2021 - 2022",26,664,3.92
2022,"Fairfax County Public Schools","West Potomac High","Chronic Absenteeism","2021 - 2022",763,2680,28.47
2022,"Fairfax County Public Schools","West Springfield Elementary","Chronic Absenteeism","2021 - 2022",36,576,6.25
2022,"Fairfax County Public Schools","West Springfield High","Chronic Absenteeism","2021 - 2022",279,2567,10.87
2022,"Fairfax County Public Schools","Westbriar Elementary","Chronic Absenteeism","2021 - 2022",55,805,6.83
2022,"Fairfax County Public Schools","Westfield High","Chronic Absenteeism","2021 - 2022",458,2641,17.34
2022,"Fairfax County Public Schools","Westgate Elementary","Chronic Absenteeism","2021 - 2022",72,540,13.33
2022,"Fairfax County Public Schools","Westlawn Elementary","Chronic Absenteeism","2021 - 2022",162,733,22.1
2022,"Fairfax County Public Schools","Weyanoke Elementary","Chronic Absenteeism","2021 - 2022",94,499,18.84
2022,"Fairfax County Public Schools","White Oaks Elementary","Chronic Absenteeism","2021 - 2022",42,692,6.07
2022,"Fairfax County Public Schools","Whitman Middle","Chronic Absenteeism","2021 - 2022",229,871,26.29
2022,"Fairfax County Public Schools","Willow Springs Elementary","Chronic Absenteeism","2021 - 2022",105,921,11.4
2022,"Fairfax County Public Schools","Wolftrap Elementary","Chronic Absenteeism","2021 - 2022",25,556,4.5
2022,"Fairfax County Public Schools","Woodburn Elementary","Chronic Absenteeism","2021 - 2022",89,480,18.54
2022,"Fairfax County Public Schools","Woodlawn Elementary","Chronic Absenteeism","2021 - 2022",121,462,26.19
2022,"Fairfax County Public Schools","Woodley Hills Elementary","Chronic Absenteeism","2021 - 2022",127,484,26.24
2022,"Fairfax County Public Schools","Woodson High","Chronic Absenteeism","2021 - 2022",634,2478,25.59
2022,"Falls Church City Public Schools","Mary Ellen Henderson Middle","Chronic Absenteeism","2021 - 2022",43,594,7.24
2022,"Falls Church City Public Schools","Meridian High","Chronic Absenteeism","2021 - 2022",90,859,10.48
2022,"Falls Church City Public Schools","Mount Daniel Elementary","Chronic Absenteeism","2021 - 2022",34,497,6.84
2022,"Falls Church City Public Schools","Oak Street Elementary","Chronic Absenteeism","2021 - 2022",26,515,5.05
2022,"Fauquier County Public Schools","Auburn Middle","Chronic Absenteeism","2021 - 2022",60,587,10.22
2022,"Fauquier County Public Schools","C. Hunter Ritchie Elementary","Chronic Absenteeism","2021 - 2022",35,471,7.43
2022,"Fauquier County Public Schools","C.M. Bradley Elementary","Chronic Absenteeism","2021 - 2022",44,343,12.83
2022,"Fauquier County Public Schools","Cedar Lee Middle","Chronic Absenteeism","2021 - 2022",47,635,7.4
2022,"Fauquier County Public Schools","Claude Thompson Elementary","Chronic Absenteeism","2021 - 2022",45,265,16.98
2022,"Fauquier County Public Schools","Fauquier High","Chronic Absenteeism","2021 - 2022",236,1192,19.8
2022,"Fauquier County Public Schools","Grace Miller Elementary","Chronic Absenteeism","2021 - 2022",82,484,16.94
2022,"Fauquier County Public Schools","Greenville Elementary","Chronic Absenteeism","2021 - 2022",49,495,9.9
2022,"Fauquier County Public Schools","H.M. Pearson Elementary","Chronic Absenteeism","2021 - 2022",62,367,16.89
2022,"Fauquier County Public Schools","James G. Brumfield Elementary","Chronic Absenteeism","2021 - 2022",66,475,13.89
2022,"Fauquier County Public Schools","Kettle Run High","Chronic Absenteeism","2021 - 2022",137,1123,12.2
2022,"Fauquier County Public Schools","Liberty High","Chronic Absenteeism","2021 - 2022",320,1315,24.33
2022,"Fauquier County Public Schools","Margaret M. Pierce Elementary","Chronic Absenteeism","2021 - 2022",71,501,14.17
2022,"Fauquier County Public Schools","Marshall Middle","Chronic Absenteeism","2021 - 2022",45,428,10.51
2022,"Fauquier County Public Schools","Mary Walter Elementary","Chronic Absenteeism","2021 - 2022",95,404,23.51
2022,"Fauquier County Public Schools","P.B. Smith Elementary","Chronic Absenteeism","2021 - 2022",48,415,11.57
2022,"Fauquier County Public Schools","W.C. Taylor Middle","Chronic Absenteeism","2021 - 2022",96,457,21.01
2022,"Fauquier County Public Schools","W.G. Coleman Elementary","Chronic Absenteeism","2021 - 2022",42,290,14.48
2022,"Fauquier County Public Schools","Warrenton Middle","Chronic Absenteeism","2021 - 2022",39,373,10.46
2022,"Floyd County Public Schools","Check Elementary","Chronic Absenteeism","2021 - 2022",87,250,34.8
2022,"Floyd County Public Schools","Floyd County High","Chronic Absenteeism","2021 - 2022",183,743,24.63
2022,"Floyd County Public Schools","Floyd Elementary","Chronic Absenteeism","2021 - 2022",146,419,34.84
2022,"Floyd County Public Schools","Indian Valley Elementary","Chronic Absenteeism","2021 - 2022",32,112,28.57
2022,"Floyd County Public Schools","Willis Elementary","Chronic Absenteeism","2021 - 2022",70,158,44.3
2022,"Fluvanna County Public Schools","Carysbrook Elementary","Chronic Absenteeism","2021 - 2022",145,451,32.15
2022,"Fluvanna County Public Schools","Central Elementary","Chronic Absenteeism","2021 - 2022",183,415,44.1
2022,"Fluvanna County Public Schools","Fluvanna County High","Chronic Absenteeism","2021 - 2022",722,1448,49.86
2022,"Fluvanna County Public Schools","Fluvanna Middle","Chronic Absenteeism","2021 - 2022",239,755,31.66
2022,"Franklin City Public Schools","Franklin High","Chronic Absenteeism","2021 - 2022",130,295,44.07
2022,"Franklin City Public Schools","Joseph P. King Jr. Middle","Chronic Absenteeism","2021 - 2022",118,231,51.08
2022,"Franklin City Public Schools","S.P. Morton Elementary","Chronic Absenteeism","2021 - 2022",242,419,57.76
2022,"Franklin County Public Schools","Benjamin Franklin Middle","Chronic Absenteeism","2021 - 2022",340,1487,22.86
2022,"Franklin County Public Schools","Boones Mill Elementary","Chronic Absenteeism","2021 - 2022",20,263,7.6
2022,"Franklin County Public Schools","Burnt Chimney Elementary","Chronic Absenteeism","2021 - 2022",24,239,10.04
2022,"Franklin County Public Schools","Callaway Elementary","Chronic Absenteeism","2021 - 2022",15,150,10
2022,"Franklin County Public Schools","Dudley Elementary","Chronic Absenteeism","2021 - 2022",38,216,17.59
2022,"Franklin County Public Schools","Ferrum Elementary","Chronic Absenteeism","2021 - 2022",26,189,13.76
2022,"Franklin County Public Schools","Franklin County High","Chronic Absenteeism","2021 - 2022",344,1853,18.56
2022,"Franklin County Public Schools","Glade Hill Elementary","Chronic Absenteeism","2021 - 2022",50,193,25.91
2022,"Franklin County Public Schools","Henry Elementary","Chronic Absenteeism","2021 - 2022",11,147,7.48
2022,"Franklin County Public Schools","Lee M. Waid Elementary","Chronic Absenteeism","2021 - 2022",61,324,18.83
2022,"Franklin County Public Schools","Rocky Mount Elementary","Chronic Absenteeism","2021 - 2022",33,264,12.5
2022,"Franklin County Public Schools","Snow Creek Elementary","Chronic Absenteeism","2021 - 2022",17,190,8.95
2022,"Franklin County Public Schools","Sontag Elementary","Chronic Absenteeism","2021 - 2022",34,188,18.09
2022,"Franklin County Public Schools","Windy Gap Elementary","Chronic Absenteeism","2021 - 2022",33,268,12.31
2022,"Frederick County Public Schools","Admiral Richard E. Byrd Middle","Chronic Absenteeism","2021 - 2022",148,789,18.76
2022,"Frederick County Public Schools","Apple Pie Ridge Elementary","Chronic Absenteeism","2021 - 2022",68,404,16.83
2022,"Frederick County Public Schools","Armel Elementary","Chronic Absenteeism","2021 - 2022",61,642,9.5
2022,"Frederick County Public Schools","Bass-Hoover Elementary","Chronic Absenteeism","2021 - 2022",87,586,14.85
2022,"Frederick County Public Schools","Evendale Elementary","Chronic Absenteeism","2021 - 2022",82,512,16.02
2022,"Frederick County Public Schools","Frederick County Middle","Chronic Absenteeism","2021 - 2022",149,773,19.28
2022,"Frederick County Public Schools","Gainesboro Elementary","Chronic Absenteeism","2021 - 2022",87,445,19.55
2022,"Frederick County Public Schools","Greenwood Mill Elementary","Chronic Absenteeism","2021 - 2022",100,590,16.95
2022,"Frederick County Public Schools","Indian Hollow Elementary","Chronic Absenteeism","2021 - 2022",85,387,21.96
2022,"Frederick County Public Schools","James Wood High","Chronic Absenteeism","2021 - 2022",337,1409,23.92
2022,"Frederick County Public Schools","James Wood Middle","Chronic Absenteeism","2021 - 2022",193,815,23.68
2022,"Frederick County Public Schools","Jordan Springs Elementary","Chronic Absenteeism","2021 - 2022",97,496,19.56
2022,"Frederick County Public Schools","Middletown Elementary","Chronic Absenteeism","2021 - 2022",101,568,17.78
2022,"Frederick County Public Schools","Millbrook High","Chronic Absenteeism","2021 - 2022",475,1483,32.03
2022,"Frederick County Public Schools","Orchard View Elementary","Chronic Absenteeism","2021 - 2022",46,457,10.07
2022,"Frederick County Public Schools","Redbud Run Elementary","Chronic Absenteeism","2021 - 2022",121,560,21.61
2022,"Frederick County Public Schools","Robert E. Aylor Middle","Chronic Absenteeism","2021 - 2022",176,836,21.05
2022,"Frederick County Public Schools","Sherando High","Chronic Absenteeism","2021 - 2022",364,1554,23.42
2022,"Frederick County Public Schools","Stonewall Elementary","Chronic Absenteeism","2021 - 2022",51,353,14.45
2022,"Fredericksburg City Public Schools","Hugh Mercer Elementary","Chronic Absenteeism","2021 - 2022",386,858,44.99
2022,"Fredericksburg City Public Schools","James Monroe High","Chronic Absenteeism","2021 - 2022",247,1029,24
2022,"Fredericksburg City Public Schools","Lafayette Elementary","Chronic Absenteeism","2021 - 2022",288,797,36.14
2022,"Fredericksburg City Public Schools","Walker-Grant Middle","Chronic Absenteeism","2021 - 2022",318,773,41.14
2022,"Galax City Public Schools","Galax Elementary","Chronic Absenteeism","2021 - 2022",96,604,15.89
2022,"Galax City Public Schools","Galax High","Chronic Absenteeism","2021 - 2022",85,363,23.42
2022,"Galax City Public Schools","Galax Middle","Chronic Absenteeism","2021 - 2022",43,313,13.74
2022,"Giles County Public Schools","Eastern Elementary/Middle ","Chronic Absenteeism","2021 - 2022",104,702,14.81
2022,"Giles County Public Schools","Giles High","Chronic Absenteeism","2021 - 2022",123,683,18.01
2022,"Giles County Public Schools","Macy Mcclaugherty Elementary/Middle","Chronic Absenteeism","2021 - 2022",109,771,14.14
2022,"Giles County Public Schools","Narrows Elementary/Middle ","Chronic Absenteeism","2021 - 2022",95,891,10.66
2022,"Giles County Public Schools","Narrows High","Chronic Absenteeism","2021 - 2022",39,438,8.9
2022,"Gloucester County Public Schools","Abingdon Elementary","Chronic Absenteeism","2021 - 2022",68,437,15.56
2022,"Gloucester County Public Schools","Achilles Elementary","Chronic Absenteeism","2021 - 2022",55,408,13.48
2022,"Gloucester County Public Schools","Bethel Elementary","Chronic Absenteeism","2021 - 2022",66,458,14.41
2022,"Gloucester County Public Schools","Botetourt Elementary","Chronic Absenteeism","2021 - 2022",66,538,12.27
2022,"Gloucester County Public Schools","Gloucester High","Chronic Absenteeism","2021 - 2022",238,1467,16.22
2022,"Gloucester County Public Schools","Page Middle","Chronic Absenteeism","2021 - 2022",74,592,12.5
2022,"Gloucester County Public Schools","Peasley Middle","Chronic Absenteeism","2021 - 2022",54,627,8.61
2022,"Gloucester County Public Schools","Petsworth Elementary","Chronic Absenteeism","2021 - 2022",49,321,15.26
2022,"Goochland County Public Schools","Byrd Elementary","Chronic Absenteeism","2021 - 2022",35,270,12.96
2022,"Goochland County Public Schools","Goochland Elementary","Chronic Absenteeism","2021 - 2022",40,326,12.27
2022,"Goochland County Public Schools","Goochland High","Chronic Absenteeism","2021 - 2022",128,862,14.85
2022,"Goochland County Public Schools","Goochland Middle","Chronic Absenteeism","2021 - 2022",69,607,11.37
2022,"Goochland County Public Schools","Randolph Elementary","Chronic Absenteeism","2021 - 2022",48,440,10.91
2022,"Grayson County Public Schools","Fairview Elementary","Chronic Absenteeism","2021 - 2022",9,147,6.12
2022,"Grayson County Public Schools","Fries Elementary","Chronic Absenteeism","2021 - 2022",55,233,23.61
2022,"Grayson County Public Schools","Grayson County High","Chronic Absenteeism","2021 - 2022",75,446,16.82
2022,"Grayson County Public Schools","Grayson Highlands","Chronic Absenteeism","2021 - 2022",10,121,8.26
2022,"Grayson County Public Schools","Independence Elementary","Chronic Absenteeism","2021 - 2022",31,267,11.61
2022,"Grayson County Public Schools","Independence Middle","Chronic Absenteeism","2021 - 2022",45,246,18.29
2022,"Greene County Public Schools","Nathanael Greene Elementary","Chronic Absenteeism","2021 - 2022",126,325,38.77
2022,"Greene County Public Schools","Nathanael Greene Primary","Chronic Absenteeism","2021 - 2022",100,324,30.86
2022,"Greene County Public Schools","Ruckersville Elementary","Chronic Absenteeism","2021 - 2022",79,520,15.19
2022,"Greene County Public Schools","William Monroe High","Chronic Absenteeism","2021 - 2022",185,934,19.81
2022,"Greene County Public Schools","William Monroe Middle","Chronic Absenteeism","2021 - 2022",102,710,14.37
2022,"Greensville County Public Schools","Belfield Elementary","Chronic Absenteeism","2021 - 2022",56,160,35
2022,"Greensville County Public Schools","Edward W. Wyatt Middle","Chronic Absenteeism","2021 - 2022",106,492,21.54
2022,"Greensville County Public Schools","Greensville County High","Chronic Absenteeism","2021 - 2022",154,589,26.15
2022,"Greensville County Public Schools","Greensville Elementary","Chronic Absenteeism","2021 - 2022",242,729,33.2
2022,"Halifax County Public Schools","Clays Mill Elementary","Chronic Absenteeism","2021 - 2022",73,135,54.07
2022,"Halifax County Public Schools","Cluster Springs Elementary","Chronic Absenteeism","2021 - 2022",202,458,44.1
2022,"Halifax County Public Schools","Halifax County High","Chronic Absenteeism","2021 - 2022",645,1410,45.74
2022,"Halifax County Public Schools","Halifax County Middle","Chronic Absenteeism","2021 - 2022",384,1019,37.68
2022,"Halifax County Public Schools","Meadville Elementary","Chronic Absenteeism","2021 - 2022",76,172,44.19
2022,"Halifax County Public Schools","Scottsburg Elementary","Chronic Absenteeism","2021 - 2022",102,181,56.35
2022,"Halifax County Public Schools","Sinai Elementary","Chronic Absenteeism","2021 - 2022",82,183,44.81
2022,"Halifax County Public Schools","South Boston Elementary","Chronic Absenteeism","2021 - 2022",245,603,40.63
2022,"Halifax County Public Schools","Sydnor Jennings Elementary","Chronic Absenteeism","2021 - 2022",84,166,50.6
2022,"Hampton City Public Schools","A.W.E. Bassette Elementary","Chronic Absenteeism","2021 - 2022",106,462,22.94
2022,"Hampton City Public Schools","Aberdeen Elementary","Chronic Absenteeism","2021 - 2022",105,465,22.58
2022,"Hampton City Public Schools","Albert W. Patrick III Elementary","Chronic Absenteeism","2021 - 2022",50,360,13.89
2022,"Hampton City Public Schools","Alfred S. Forrest Elementary","Chronic Absenteeism","2021 - 2022",115,503,22.86
2022,"Hampton City Public Schools","Armstrong Elementary","Chronic Absenteeism","2021 - 2022",39,268,14.55
2022,"Hampton City Public Schools","Barron Elementary","Chronic Absenteeism","2021 - 2022",42,341,12.32
2022,"Hampton City Public Schools","Benjamin Syms Middle","Chronic Absenteeism","2021 - 2022",259,978,26.48
2022,"Hampton City Public Schools","Bethel High","Chronic Absenteeism","2021 - 2022",370,1778,20.81
2022,"Hampton City Public Schools","C. Alton Lindsay Middle","Chronic Absenteeism","2021 - 2022",193,715,26.99
2022,"Hampton City Public Schools","Captain John Smith Elementary","Chronic Absenteeism","2021 - 2022",87,348,25
